measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Uzbekistan,Female,All ages,Stomach cancer,Rate,1990,9.041078414,9.631449426,8.440721959
Deaths,Uzbekistan,Both,All ages,Stomach cancer,Rate,1990,12.22662915,12.79536022,11.62723185
Deaths,Uzbekistan,Male,Age-standardized,Stomach cancer,Rate,1990,33.30367435,34.83959844,31.66122105
Deaths,Uzbekistan,Female,Age-standardized,Stomach cancer,Rate,1990,14.62798324,15.58204939,13.64557791
Deaths,Uzbekistan,Both,Age-standardized,Stomach cancer,Rate,1990,22.37996097,23.43665235,21.2708638
Deaths,Uruguay,Male,All ages,Stomach cancer,Number,1990,432.0119469,453.8662405,411.9123584
Deaths,Uruguay,Female,All ages,Stomach cancer,Number,1990,259.1646624,276.5564205,240.4668392
Deaths,Uruguay,Both,All ages,Stomach cancer,Number,1990,691.1766093,725.0928666,656.3089469
Deaths,Uruguay,Male,All ages,Stomach cancer,Rate,1990,28.29904205,29.73061258,26.98241387
Deaths,Uruguay,Female,All ages,Stomach cancer,Rate,1990,16.0690187,17.14736204,14.90969525
Deaths,Uruguay,Both,All ages,Stomach cancer,Rate,1990,22.0160773,23.09641325,20.9054362
Deaths,Uruguay,Male,Age-standardized,Stomach cancer,Rate,1990,26.27734349,27.53633629,25.04540697
Deaths,Uruguay,Female,Age-standardized,Stomach cancer,Rate,1990,11.50091661,12.25071633,10.70489192
Deaths,Uruguay,Both,Age-standardized,Stomach cancer,Rate,1990,17.84784095,18.72194024,16.94893504
Deaths,Mexico,Male,All ages,Stomach cancer,Number,1990,2978.410648,3055.86452,2869.406553
Deaths,Mexico,Female,All ages,Stomach cancer,Number,1990,2718.433081,2808.211115,2583.820389
Deaths,Mexico,Both,All ages,Stomach cancer,Number,1990,5696.843729,5853.920019,5449.467036
Deaths,Mexico,Male,All ages,Stomach cancer,Rate,1990,7.076491219,7.260516094,6.817505264
Deaths,Mexico,Female,All ages,Stomach cancer,Rate,1990,6.263831269,6.470698404,5.953655825
Deaths,Mexico,Both,All ages,Stomach cancer,Rate,1990,6.66393432,6.847675726,6.374563203
Deaths,Mexico,Male,Age-standardized,Stomach cancer,Rate,1990,15.45595712,15.92288473,14.76198769
Deaths,Mexico,Female,Age-standardized,Stomach cancer,Rate,1990,13.63068443,14.15877781,12.78471679
Deaths,Mexico,Both,Age-standardized,Stomach cancer,Rate,1990,14.46178275,14.93198216,13.6796539
Deaths,Lao People's Democratic Republic,Male,All ages,Stomach cancer,Number,1990,196.289447,258.4070204,147.6141331
Deaths,Lao People's Democratic Republic,Female,All ages,Stomach cancer,Number,1990,148.8439569,189.9179246,102.7893697
Deaths,Lao People's Democratic Republic,Both,All ages,Stomach cancer,Number,1990,345.1334038,430.8609341,262.6638185
Deaths,Lao People's Democratic Republic,Male,All ages,Stomach cancer,Rate,1990,9.631850738,12.67993714,7.243371048
Deaths,Lao People's Democratic Republic,Female,All ages,Stomach cancer,Rate,1990,7.041834553,8.985051406,4.862983693
Deaths,Lao People's Democratic Republic,Both,All ages,Stomach cancer,Rate,1990,8.313201783,10.37811422,6.326763216
Deaths,Lao People's Democratic Republic,Male,Age-standardized,Stomach cancer,Rate,1990,20.6117233,26.55841965,15.72366937
Deaths,Lao People's Democratic Republic,Female,Age-standardized,Stomach cancer,Rate,1990,13.56497159,17.35085314,9.655353666
Deaths,Lao People's Democratic Republic,Both,Age-standardized,Stomach cancer,Rate,1990,16.7570549,20.72965381,12.82965115
Deaths,Romania,Male,All ages,Stomach cancer,Number,1990,2760.176262,2883.237323,2644.955683
Deaths,Romania,Female,All ages,Stomach cancer,Number,1990,1368.372873,1428.643539,1301.156502
Deaths,Romania,Both,All ages,Stomach cancer,Number,1990,4128.549135,4296.185648,3967.81434
Deaths,Romania,Male,All ages,Stomach cancer,Rate,1990,23.95043195,25.01824983,22.95064702
Deaths,Romania,Female,All ages,Stomach cancer,Rate,1990,11.52603475,12.0337047,10.95985996
Deaths,Romania,Both,All ages,Stomach cancer,Rate,1990,17.64597097,18.36247184,16.95896897
Deaths,Romania,Male,Age-standardized,Stomach cancer,Rate,1990,22.02768897,22.92222079,21.12095583
Deaths,Romania,Female,Age-standardized,Stomach cancer,Rate,1990,8.917474273,9.313612309,8.483918656
Deaths,Romania,Both,Age-standardized,Stomach cancer,Rate,1990,14.76476913,15.34052994,14.17870388
Deaths,Nicaragua,Male,All ages,Stomach cancer,Number,1990,150.736214,167.7548606,134.6770181
Deaths,Nicaragua,Female,All ages,Stomach cancer,Number,1990,92.73266202,104.7582348,81.82059709
Deaths,Nicaragua,Both,All ages,Stomach cancer,Number,1990,243.4688761,265.9601413,221.3791679
Deaths,Nicaragua,Male,All ages,Stomach cancer,Rate,1990,7.889072212,8.779776101,7.048583034
Deaths,Nicaragua,Female,All ages,Stomach cancer,Rate,1990,4.691940525,5.300391432,4.139829127
Deaths,Nicaragua,Both,All ages,Stomach cancer,Rate,1990,6.263475876,6.842085757,5.695196447
Deaths,Nicaragua,Male,Age-standardized,Stomach cancer,Rate,1990,23.24374934,25.88264435,20.67539032
Deaths,Nicaragua,Female,Age-standardized,Stomach cancer,Rate,1990,11.07479391,12.45897441,9.751564252
Deaths,Nicaragua,Both,Age-standardized,Stomach cancer,Rate,1990,16.41495793,17.94596965,14.84486803
Deaths,Bosnia and Herzegovina,Male,All ages,Stomach cancer,Number,1990,342.6686399,367.010399,319.9703818
Deaths,Bosnia and Herzegovina,Female,All ages,Stomach cancer,Number,1990,203.3248646,217.9885329,188.0650045
Deaths,Bosnia and Herzegovina,Both,All ages,Stomach cancer,Number,1990,545.9935045,575.3873758,516.8750327
Deaths,Bosnia and Herzegovina,Male,All ages,Stomach cancer,Rate,1990,15.09635524,16.16873771,14.09637763
Deaths,Bosnia and Herzegovina,Female,All ages,Stomach cancer,Rate,1990,8.964644074,9.611168871,8.291833029
Deaths,Bosnia and Herzegovina,Both,All ages,Stomach cancer,Rate,1990,12.03171674,12.67945107,11.39005123
Deaths,Bosnia and Herzegovina,Male,Age-standardized,Stomach cancer,Rate,1990,20.15455568,21.58338917,18.7716976
Deaths,Bosnia and Herzegovina,Female,Age-standardized,Stomach cancer,Rate,1990,9.386355877,10.11972461,8.617542117
Deaths,Bosnia and Herzegovina,Both,Age-standardized,Stomach cancer,Rate,1990,13.89085771,14.66892624,13.14013132
Deaths,Turkmenistan,Male,All ages,Stomach cancer,Number,1990,267.0793699,281.0402327,253.7985884
Deaths,Turkmenistan,Female,All ages,Stomach cancer,Number,1990,164.7660448,174.3950154,155.0878205
Deaths,Turkmenistan,Both,All ages,Stomach cancer,Number,1990,431.8454147,451.164441,412.6520056
Deaths,Turkmenistan,Male,All ages,Stomach cancer,Rate,1990,14.60249199,15.36579837,13.87636887
Deaths,Turkmenistan,Female,All ages,Stomach cancer,Rate,1990,8.78195856,9.295178509,8.266113414
Deaths,Turkmenistan,Both,All ages,Stomach cancer,Rate,1990,11.65516005,12.17656502,11.1371454
Deaths,Turkmenistan,Male,Age-standardized,Stomach cancer,Rate,1990,33.25220728,35.01673009,31.48136345
Deaths,Turkmenistan,Female,Age-standardized,Stomach cancer,Rate,1990,14.92479402,15.81401848,14.03784323
Deaths,Turkmenistan,Both,Age-standardized,Stomach cancer,Rate,1990,22.41634011,23.41182213,21.39045194
Deaths,Singapore,Male,All ages,Stomach cancer,Number,1990,261.4715113,274.3282972,248.9554973
Deaths,Singapore,Female,All ages,Stomach cancer,Number,1990,156.0592316,165.9859353,145.4574287
Deaths,Singapore,Both,All ages,Stomach cancer,Number,1990,417.5307429,436.4624878,397.9868812
Deaths,Singapore,Male,All ages,Stomach cancer,Rate,1990,17.04368217,17.88173512,16.22784199
Deaths,Singapore,Female,All ages,Stomach cancer,Rate,1990,10.31400192,10.97006078,9.613325557
Deaths,Singapore,Both,All ages,Stomach cancer,Rate,1990,13.70208011,14.32336199,13.06071043
Deaths,Singapore,Male,Age-standardized,Stomach cancer,Rate,1990,29.36757528,30.8955594,27.76304699
Deaths,Singapore,Female,Age-standardized,Stomach cancer,Rate,1990,13.74799019,14.68571673,12.7757234
Deaths,Singapore,Both,Age-standardized,Stomach cancer,Rate,1990,20.40535221,21.35514099,19.29516131
Deaths,Ethiopia,Male,All ages,Stomach cancer,Number,1990,1716.591491,2181.151291,1248.075202
Deaths,Ethiopia,Female,All ages,Stomach cancer,Number,1990,1309.628984,1767.670579,844.1606059
Deaths,Ethiopia,Both,All ages,Stomach cancer,Number,1990,3026.220476,3668.354668,2409.783511
Deaths,Ethiopia,Male,All ages,Stomach cancer,Rate,1990,6.652279416,8.452580541,4.836645769
Deaths,Ethiopia,Female,All ages,Stomach cancer,Rate,1990,5.118361998,6.908504642,3.299193601
Deaths,Ethiopia,Both,All ages,Stomach cancer,Rate,1990,5.888569392,7.138065846,4.689075875
Deaths,Ethiopia,Male,Age-standardized,Stomach cancer,Rate,1990,16.42085039,20.84182765,12.01093465
Deaths,Ethiopia,Female,Age-standardized,Stomach cancer,Rate,1990,12.62287572,17.94330391,8.522196234
Deaths,Ethiopia,Both,Age-standardized,Stomach cancer,Rate,1990,14.64940169,18.03134186,11.80665935
Deaths,Republic of Moldova,Male,All ages,Stomach cancer,Number,1990,545.8531508,571.446576,520.6398204
Deaths,Republic of Moldova,Female,All ages,Stomach cancer,Number,1990,328.4200138,345.073022,310.5180789
Deaths,Republic of Moldova,Both,All ages,Stomach cancer,Number,1990,874.2731646,907.8790113,839.943732
Deaths,Republic of Moldova,Male,All ages,Stomach cancer,Rate,1990,25.73312159,26.93967086,24.5444911
Deaths,Republic of Moldova,Female,All ages,Stomach cancer,Rate,1990,14.12475486,14.84097083,13.35482479
Deaths,Republic of Moldova,Both,All ages,Stomach cancer,Rate,1990,19.66273239,20.41854053,18.89065054
Deaths,Republic of Moldova,Male,Age-standardized,Stomach cancer,Rate,1990,29.32090427,30.68575571,27.99967418
Deaths,Republic of Moldova,Female,Age-standardized,Stomach cancer,Rate,1990,12.66058908,13.2791642,11.98428771
Deaths,Republic of Moldova,Both,Age-standardized,Stomach cancer,Rate,1990,19.49115316,20.23186763,18.71326697
Deaths,Lesotho,Male,All ages,Stomach cancer,Number,1990,62.89189813,80.28457787,47.97706561
Deaths,Lesotho,Female,All ages,Stomach cancer,Number,1990,36.35941362,45.98258204,27.33261177
Deaths,Lesotho,Both,All ages,Stomach cancer,Number,1990,99.25131176,121.4346637,79.34340145
Deaths,Lesotho,Male,All ages,Stomach cancer,Rate,1990,7.122989321,9.092843558,5.433770266
Deaths,Lesotho,Female,All ages,Stomach cancer,Rate,1990,3.933801979,4.974952955,2.957173166
Deaths,Lesotho,Both,All ages,Stomach cancer,Rate,1990,5.491920186,6.719402182,4.390346287
Deaths,Lesotho,Male,Age-standardized,Stomach cancer,Rate,1990,16.08602019,20.12775177,12.44437519
Deaths,Lesotho,Female,Age-standardized,Stomach cancer,Rate,1990,6.8732989,8.720150143,5.155113742
Deaths,Lesotho,Both,Age-standardized,Stomach cancer,Rate,1990,10.67487189,12.89225961,8.599839802
Deaths,Australia,Male,All ages,Stomach cancer,Number,1990,864.8401809,897.0669862,829.6517455
Deaths,Australia,Female,All ages,Stomach cancer,Number,1990,545.5290076,576.5201477,502.0342008
Deaths,Australia,Both,All ages,Stomach cancer,Number,1990,1410.369189,1465.32492,1341.410428
Deaths,Australia,Male,All ages,Stomach cancer,Rate,1990,10.31653507,10.70096329,9.896778064
Deaths,Australia,Female,All ages,Stomach cancer,Rate,1990,6.43525494,6.800837493,5.92217467
Deaths,Australia,Both,All ages,Stomach cancer,Rate,1990,8.365058829,8.691007474,7.956056635
Deaths,Australia,Male,Age-standardized,Stomach cancer,Rate,1990,10.45224257,10.86999236,9.962892596
Deaths,Australia,Female,Age-standardized,Stomach cancer,Rate,1990,4.933982966,5.211202314,4.548723941
Deaths,Australia,Both,Age-standardized,Stomach cancer,Rate,1990,7.296457178,7.580273619,6.91579426
Deaths,Canada,Male,All ages,Stomach cancer,Number,1990,1468.915202,1530.820884,1405.696
Deaths,Canada,Female,All ages,Stomach cancer,Number,1990,980.5128796,1033.149052,902.6376796
Deaths,Canada,Both,All ages,Stomach cancer,Number,1990,2449.428081,2547.241758,2321.747297
Deaths,Canada,Male,All ages,Stomach cancer,Rate,1990,10.92258387,11.38290316,10.45249749
Deaths,Canada,Female,All ages,Stomach cancer,Rate,1990,7.100822074,7.482010435,6.536854021
Deaths,Canada,Both,All ages,Stomach cancer,Rate,1990,8.986463298,9.345322177,8.518027954
Deaths,Canada,Male,Age-standardized,Stomach cancer,Rate,1990,10.84109511,11.29288824,10.33846798
Deaths,Canada,Female,Age-standardized,Stomach cancer,Rate,1990,5.243443265,5.516916171,4.836157404
Deaths,Canada,Both,Age-standardized,Stomach cancer,Rate,1990,7.60318529,7.905799871,7.195834221
Deaths,Mauritania,Male,All ages,Stomach cancer,Number,1990,93.76157904,113.1398945,76.98318634
Deaths,Mauritania,Female,All ages,Stomach cancer,Number,1990,75.51255918,91.57671876,59.57227814
Deaths,Mauritania,Both,All ages,Stomach cancer,Number,1990,169.2741382,199.0992569,141.9829003
Deaths,Mauritania,Male,All ages,Stomach cancer,Rate,1990,9.160398989,11.05363824,7.52116922
Deaths,Mauritania,Female,All ages,Stomach cancer,Rate,1990,7.240970334,8.781377708,5.71244179
Deaths,Mauritania,Both,All ages,Stomach cancer,Rate,1990,8.191721989,9.63505576,6.871010887
Deaths,Mauritania,Male,Age-standardized,Stomach cancer,Rate,1990,21.49654457,25.66506579,17.73408181
Deaths,Mauritania,Female,Age-standardized,Stomach cancer,Rate,1990,15.0964337,18.23384759,11.84703767
Deaths,Mauritania,Both,Age-standardized,Stomach cancer,Rate,1990,18.00719322,21.101447,15.23186893
Deaths,Maldives,Male,All ages,Stomach cancer,Number,1990,4.315095255,5.188641373,3.658528715
Deaths,Maldives,Female,All ages,Stomach cancer,Number,1990,3.548438063,4.552118732,1.816596815
Deaths,Maldives,Both,All ages,Stomach cancer,Number,1990,7.863533319,9.325477474,6.055516843
Deaths,Maldives,Male,All ages,Stomach cancer,Rate,1990,3.794735124,4.56293975,3.217344368
Deaths,Maldives,Female,All ages,Stomach cancer,Rate,1990,3.279255064,4.206796946,1.678790555
Deaths,Maldives,Both,All ages,Stomach cancer,Rate,1990,3.543387481,4.202154273,2.728677009
Deaths,Maldives,Male,Age-standardized,Stomach cancer,Rate,1990,9.482678472,11.30165067,8.058783906
Deaths,Maldives,Female,Age-standardized,Stomach cancer,Rate,1990,10.58481912,13.41713585,5.646820596
Deaths,Maldives,Both,Age-standardized,Stomach cancer,Rate,1990,9.951951604,11.50238212,7.797908241
Deaths,South Africa,Male,All ages,Stomach cancer,Number,1990,1019.105748,1147.953458,895.0864435
Deaths,South Africa,Female,All ages,Stomach cancer,Number,1990,717.5324174,882.260105,617.2837551
Deaths,South Africa,Both,All ages,Stomach cancer,Number,1990,1736.638165,1908.900775,1560.851847
Deaths,South Africa,Male,All ages,Stomach cancer,Rate,1990,5.73141584,6.456050952,5.033935519
Deaths,South Africa,Female,All ages,Stomach cancer,Rate,1990,3.76688916,4.631673699,3.240605483
Deaths,South Africa,Both,All ages,Stomach cancer,Rate,1990,4.715351233,5.183081774,4.238053057
Deaths,South Africa,Male,Age-standardized,Stomach cancer,Rate,1990,11.64242865,13.1323973,10.18540893
Deaths,South Africa,Female,Age-standardized,Stomach cancer,Rate,1990,6.114042376,7.626087735,5.221504362
Deaths,South Africa,Both,Age-standardized,Stomach cancer,Rate,1990,8.46665955,9.343850025,7.567287717
Deaths,Malta,Male,All ages,Stomach cancer,Number,1990,31.68138319,34.54349222,29.12581026
Deaths,Malta,Female,All ages,Stomach cancer,Number,1990,18.36241064,20.10575716,16.51334928
Deaths,Malta,Both,All ages,Stomach cancer,Number,1990,50.04379383,54.06213224,46.15391513
Deaths,Malta,Male,All ages,Stomach cancer,Rate,1990,17.31539991,18.87968017,15.91865637
Deaths,Malta,Female,All ages,Stomach cancer,Rate,1990,9.781654221,10.71033473,8.796659425
Deaths,Malta,Both,All ages,Stomach cancer,Rate,1990,13.500193,14.58421042,12.45082985
Deaths,Malta,Male,Age-standardized,Stomach cancer,Rate,1990,17.73359171,19.25469207,16.30732469
Deaths,Malta,Female,Age-standardized,Stomach cancer,Rate,1990,7.721426309,8.429681272,6.952520073
Deaths,Malta,Both,Age-standardized,Stomach cancer,Rate,1990,11.94372559,12.90907664,10.98609652
Deaths,Oman,Male,All ages,Stomach cancer,Number,1990,51.61735768,68.14300889,37.67158401
Deaths,Oman,Female,All ages,Stomach cancer,Number,1990,28.48102095,38.38481397,20.63908964
Deaths,Oman,Both,All ages,Stomach cancer,Number,1990,80.09837863,102.0145574,59.31519677
Deaths,Oman,Male,All ages,Stomach cancer,Rate,1990,4.553152937,6.010876089,3.323000073
Deaths,Oman,Female,All ages,Stomach cancer,Rate,1990,3.51819591,4.741588995,2.549499925
Deaths,Oman,Both,All ages,Stomach cancer,Rate,1990,4.121990324,5.24983184,3.052454636
Deaths,Oman,Male,Age-standardized,Stomach cancer,Rate,1990,16.7505836,21.1647292,12.6729293
Deaths,Oman,Female,Age-standardized,Stomach cancer,Rate,1990,10.29168711,13.66471736,7.594920067
Deaths,Oman,Both,Age-standardized,Stomach cancer,Rate,1990,13.30508644,16.57037115,10.19050539
Deaths,Ireland,Male,All ages,Stomach cancer,Number,1990,309.7292233,325.5512454,294.9539816
Deaths,Ireland,Female,All ages,Stomach cancer,Number,1990,217.3152806,230.4186131,202.649683
Deaths,Ireland,Both,All ages,Stomach cancer,Number,1990,527.0445038,552.9447497,498.8032291
Deaths,Ireland,Male,All ages,Stomach cancer,Rate,1990,17.25953529,18.14121106,16.43619095
Deaths,Ireland,Female,All ages,Stomach cancer,Rate,1990,12.02816252,12.75341761,11.21643777
Deaths,Ireland,Both,All ages,Stomach cancer,Rate,1990,14.63500171,15.35420121,13.85079639
Deaths,Ireland,Male,Age-standardized,Stomach cancer,Rate,1990,17.34786805,18.23778315,16.50838923
Deaths,Ireland,Female,Age-standardized,Stomach cancer,Rate,1990,9.346842547,9.912437121,8.737012248
Deaths,Ireland,Both,Age-standardized,Stomach cancer,Rate,1990,12.87484592,13.4770931,12.17141556
Deaths,Vanuatu,Male,All ages,Stomach cancer,Number,1990,7.523966426,9.956064408,5.339964337
Deaths,Vanuatu,Female,All ages,Stomach cancer,Number,1990,3.024014667,4.231197664,1.979300203
Deaths,Vanuatu,Both,All ages,Stomach cancer,Number,1990,10.54798109,13.89468006,7.61228071
Deaths,Vanuatu,Male,All ages,Stomach cancer,Rate,1990,9.658032316,12.77996024,6.854569148
Deaths,Vanuatu,Female,All ages,Stomach cancer,Rate,1990,4.115474095,5.758366376,2.693690213
Deaths,Vanuatu,Both,All ages,Stomach cancer,Rate,1990,6.967751586,9.178503276,5.028496025
Deaths,Vanuatu,Male,Age-standardized,Stomach cancer,Rate,1990,21.35995081,28.07782049,15.21152065
Deaths,Vanuatu,Female,Age-standardized,Stomach cancer,Rate,1990,11.38937005,15.73112647,7.77076752
Deaths,Vanuatu,Both,Age-standardized,Stomach cancer,Rate,1990,16.87744736,21.56752571,12.22385454
Deaths,Tonga,Male,All ages,Stomach cancer,Number,1990,5.58353328,6.711455862,4.456789532
Deaths,Tonga,Female,All ages,Stomach cancer,Number,1990,2.831029818,3.46497463,2.274805387
Deaths,Tonga,Both,All ages,Stomach cancer,Number,1990,8.414563097,9.946608737,6.906379428
Deaths,Tonga,Male,All ages,Stomach cancer,Rate,1990,11.45344292,13.76713862,9.142165357
Deaths,Tonga,Female,All ages,Stomach cancer,Rate,1990,5.893143506,7.212779114,4.735292617
Deaths,Tonga,Both,All ages,Stomach cancer,Rate,1990,8.693699733,10.27656798,7.135485028
Deaths,Tonga,Male,Age-standardized,Stomach cancer,Rate,1990,23.18469195,27.67783164,18.43550966
Deaths,Tonga,Female,Age-standardized,Stomach cancer,Rate,1990,10.58260455,12.83949519,8.4978009
Deaths,Tonga,Both,Age-standardized,Stomach cancer,Rate,1990,16.47599282,19.39555033,13.63494786
Deaths,Greenland,Male,All ages,Stomach cancer,Number,1990,4.348460794,5.137441138,3.639379051
Deaths,Greenland,Female,All ages,Stomach cancer,Number,1990,2.019414671,2.393209692,1.671126935
